131,10,15,3,0,1,0,3,3,3,2,1,2,0,2,2,0,1,2,0,1,3,3,3,0,2,0,3,1,0,3,3,0,0,2,1,3,3,0,0,1,0,0,0,0,0,2,1,1,3,3,0,2,0,2,3,2,1,1,2,3,1,1,2,0,2,2,3,0,2,1,3,1,0,3,3,2,2,2,3,3,0,3,0,1,3,2,2,2,0,2,0,0,3,0,2,2,1,1,1,3,2,1,0,2,0,1,0,1,2,1,1,2,1,3,3,1,2,1,1,2,1,3,3,1,3,3,1,2,0,1
162,12,7,1,2,0,1,1,3,2,1,2,0,0,1,3,0,1,1,1,0,3,3,3,0,1,0,3,0,1,1,0,1,1,3,1,3,0,2,2,3,2,3,2,0,2,3,2,0,2,3,3,0,2,0,0,3,0,3,2,2,0,2,1,3,3,1,2,2,0,2,3,1,3,3,1,1,1,2,1,3,1,3,0,0,0,3,2,3,2,1,1,0,0,0,0,3,1,3,2,2,3,0,0,1,2,2,1,3,3,1,2,1,1,0,2,3,2,0,2,2,0,3,2,2,1,3,0,2,1,0
18,5,3,2,0,1,0,3,3,1,2,1,1,1,1,3,2,2,2,0,3,3,2,3,0,1,1,3,2,0,2,1,3,0,2,3,3,3,0,2,3,0,3,2,2,3,3,1,0,1,3,2,0,3,2,0,3,0,2,0,3,0,0,2,1,2,2,2,2,2,2,0,3,1,3,3,1,1,3,0,0,1,2,0,1,0,2,1,0,0,3,0,2,1,0,2,1,1,0,0,1,2,1,1,3,3,3,3,0,1,2,3,3,2,1,1,0,1,1,0,2,1,3,2,1,3,0,0,0,1,0
242,0,10,2,1,0,1,1,3,3,1,1,0,0,3,1,0,2,3,1,1,3,3,3,0,2,2,3,1,0,0,2,1,0,3,2,3,2,1,2,2,1,3,3,2,2,2,2,2,2,3,0,1,2,1,0,3,0,3,1,1,0,2,3,1,1,2,3,3,0,1,3,1,1,3,2,2,2,3,1,3,0,3,0,1,0,3,3,0,3,3,0,0,2,0,0,0,0,2,1,2,0,2,0,0,2,2,0,0,2,1,1,2,2,1,3,0,2,1,3,2,0,0,1,3,3,3,1,0,1,1
194,8,4,1,0,3,1,3,3,2,2,3,2,2,1,1,0,1,3,0,3,3,3,3,0,1,2,3,1,0,1,3,1,0,2,2,3,0,1,3,3,2,3,2,0,3,2,0,0,2,2,2,1,2,2,0,3,0,3,1,3,0,1,3,1,2,3,2,0,0,0,2,1,1,3,1,2,2,3,1,3,1,3,1,1,0,3,2,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,2,3,2,3,1,0,3,2,2,3,1,2,2,1,1,1,3,1,0,3,2,0,2,2,0,2,0,0
132,2,10,2,1,2,2,3,3,2,1,2,0,0,1,2,1,3,3,1,2,1,2,3,0,1,2,3,0,0,0,1,2,1,2,2,3,2,2,3,3,2,3,2,0,3,2,2,0,1,3,2,1,2,1,0,3,0,3,0,2,0,3,0,1,1,3,2,3,2,0,3,0,0,3,3,1,3,1,1,3,0,1,0,0,0,3,3,1,2,0,0,1,1,0,1,0,1,3,0,3,1,0,0,3,1,3,2,0,3,3,2,0,1,1,2,2,1,0,3,2,0,3,2,2,1,1,1,1,0,2
83,5,12,2,1,3,1,1,2,0,3,2,3,1,1,0,2,2,2,0,2,0,1,3,2,1,3,2,0,0,2,0,3,0,0,1,3,2,2,2,3,1,0,1,1,0,3,0,0,1,3,0,0,0,2,2,3,2,3,0,3,1,3,2,2,0,1,3,2,3,2,3,1,0,3,2,1,2,2,2,0,0,3,0,3,1,3,1,2,3,0,1,1,2,0,1,1,0,0,3,1,3,0,0,1,3,2,3,3,0,1,1,0,3,3,2,0,1,0,3,3,1,2,2,1,2,3,1,1,1,2
84,13,0,3,0,1,0,3,2,0,3,2,2,0,2,0,0,2,1,0,0,3,3,3,2,2,1,3,1,1,1,3,0,1,2,0,3,3,2,0,1,3,3,2,1,0,1,2,2,3,0,2,2,1,2,0,0,1,0,0,2,3,2,1,0,2,2,3,2,3,0,2,3,2,3,3,3,3,1,3,0,1,3,2,2,0,3,2,1,1,1,2,1,3,1,0,0,1,1,2,2,2,3,1,3,0,0,3,0,1,0,0,0,0,2,1,0,3,3,0,3,1,1,1,1,1,2,1,3,2,0
82,12,5,2,0,1,3,2,3,2,1,3,0,1,1,2,0,3,2,0,1,2,3,3,0,2,1,3,0,0,3,0,0,1,3,2,3,0,3,1,3,1,3,2,3,0,3,1,0,1,3,0,2,2,0,0,3,3,2,0,2,0,2,1,2,0,2,2,2,1,0,3,1,1,3,1,1,3,3,0,3,1,3,0,0,1,3,1,0,1,3,1,0,2,1,1,2,0,3,3,3,2,1,0,3,2,1,2,0,2,2,2,2,2,0,3,1,3,0,2,1,1,2,0,2,1,2,0,1,1,0
83,0,10,1,2,1,0,1,3,3,1,1,1,0,2,2,1,2,3,1,1,3,3,3,0,2,0,2,0,0,0,3,2,1,3,1,3,1,2,1,3,2,3,2,0,0,1,3,1,1,3,1,0,2,0,0,3,0,3,1,3,0,3,0,1,2,1,2,3,1,0,3,0,2,3,2,2,3,3,2,2,0,2,0,0,1,3,3,0,2,3,0,0,1,0,1,3,0,3,0,3,2,0,1,2,2,2,2,3,2,1,2,0,1,1,3,2,2,0,3,1,1,3,1,2,2,2,1,0,0,0
130,10,2,2,1,3,1,3,3,2,1,1,0,1,0,3,1,1,2,1,3,3,2,3,0,1,2,3,2,2,0,2,2,0,1,2,3,2,0,2,3,2,3,3,2,2,3,1,0,0,3,1,1,3,2,1,3,2,3,0,3,0,3,2,0,2,1,1,0,0,0,3,0,1,3,3,1,1,2,1,2,2,3,0,1,0,3,1,0,1,2,0,2,2,0,1,1,0,1,0,3,1,0,0,3,3,3,2,2,0,2,0,3,1,3,2,0,1,1,3,1,0,2,2,2,1,2,0,0,0,0
195,6,11,3,1,2,1,3,3,0,2,0,2,0,3,2,0,2,1,0,1,0,3,3,1,1,1,3,0,0,0,0,0,1,0,3,3,0,3,2,3,3,0,0,0,0,2,1,2,1,1,1,2,1,2,2,2,2,2,0,3,0,0,3,1,2,0,3,1,3,1,3,1,2,3,2,1,3,2,1,1,0,3,0,2,0,2,1,3,2,1,3,0,3,0,1,2,1,2,1,1,3,0,0,1,2,3,1,0,2,1,1,2,3,3,2,0,3,0,3,2,2,3,2,2,3,2,2,1,0,1
83,1,9,2,2,0,0,1,3,3,1,1,0,0,3,1,1,3,3,1,1,3,3,3,0,2,1,2,0,0,0,3,2,1,3,0,3,1,1,1,3,1,3,2,1,1,1,3,0,1,3,0,0,2,0,0,3,0,3,1,3,0,2,1,1,2,2,2,3,1,0,3,0,2,3,2,2,2,2,2,2,0,2,0,0,1,3,3,1,3,3,1,0,2,0,0,2,0,3,0,3,2,0,1,2,2,2,2,3,2,1,2,0,1,1,3,2,1,0,3,2,1,2,1,3,2,3,0,1,0,0
83,14,6,2,1,0,2,1,3,2,1,1,0,0,2,2,0,2,3,0,1,3,2,3,0,1,0,3,0,0,0,2,0,0,3,1,3,0,1,1,3,2,3,1,2,2,3,1,1,1,3,1,1,2,1,0,3,0,3,0,2,0,2,2,2,2,3,3,3,0,1,3,0,3,3,1,2,1,2,1,1,0,3,0,0,0,3,3,1,3,3,1,0,1,0,0,3,0,3,2,2,2,1,1,2,3,2,1,2,2,1,2,2,0,2,3,1,2,0,3,2,0,3,1,3,2,3,1,0,0,1
82,14,7,1,2,1,3,2,3,1,1,2,0,0,1,2,0,3,3,1,1,3,3,3,0,2,0,2,1,0,0,3,2,1,3,2,3,0,3,0,2,2,1,1,3,0,3,3,0,2,3,2,3,2,0,0,3,0,3,0,2,0,3,1,1,0,1,3,2,1,2,3,0,3,3,0,0,1,1,0,2,1,3,2,0,0,3,2,0,1,2,1,0,3,0,1,2,0,1,1,3,2,0,1,2,3,2,0,0,1,1,1,1,2,2,2,1,2,0,3,3,0,1,2,3,2,3,1,1,2,1
115,1,10,2,2,1,1,2,3,3,1,2,0,0,2,1,1,3,3,2,2,1,2,3,0,1,1,3,0,0,0,2,0,0,3,1,3,1,3,2,3,2,3,2,1,3,2,2,0,0,3,1,1,1,1,0,3,0,3,0,1,0,3,2,1,0,3,2,3,1,0,3,0,0,3,2,1,3,2,1,3,0,3,0,1,2,3,3,0,2,1,0,0,3,0,1,1,0,3,0,3,1,0,1,2,2,3,1,2,2,2,1,0,1,2,3,2,2,0,3,1,1,3,1,2,2,2,2,0,0,0
145,7,6,1,1,1,3,3,3,3,3,2,1,0,2,3,0,3,2,2,1,2,2,3,0,2,1,2,3,3,1,2,0,0,3,0,3,1,2,2,2,1,3,2,2,1,3,2,1,0,3,0,2,1,0,0,3,0,3,0,2,1,2,3,1,2,0,1,0,0,3,2,2,0,3,2,0,1,2,0,0,1,3,0,0,0,3,0,1,0,2,0,0,3,0,1,1,1,1,1,3,1,0,1,3,3,1,2,0,1,3,0,2,3,2,2,0,2,1,3,3,2,1,0,2,2,3,1,1,1,2
196,3,10,1,1,3,1,2,3,3,1,2,2,0,1,3,1,2,2,0,2,2,1,3,0,0,1,3,1,0,2,0,1,1,3,1,3,2,3,3,3,2,3,0,1,3,2,2,0,0,3,1,1,2,1,1,3,0,3,0,2,1,3,0,1,2,3,3,3,1,0,3,0,0,2,3,0,2,3,2,3,1,1,0,1,0,3,2,2,2,1,0,0,2,0,1,0,2,3,0,3,1,0,1,3,1,3,3,0,2,2,1,0,0,2,2,3,0,0,2,1,0,3,2,2,1,2,1,0,0,2
194,1,8,0,1,1,3,1,2,0,0,3,1,2,0,3,0,2,3,0,2,2,3,3,0,1,3,3,0,0,2,0,2,1,2,3,3,2,2,2,3,2,3,2,0,2,2,1,0,0,3,3,3,2,1,1,3,1,2,0,1,1,3,2,2,1,3,3,1,2,0,3,2,0,1,2,0,2,2,1,3,1,3,0,1,0,3,3,1,0,3,0,0,1,0,0,1,3,1,0,2,1,0,1,3,0,3,1,0,2,2,1,1,1,0,3,2,2,0,2,3,0,0,2,2,2,2,1,1,1,1
242,0,10,1,0,3,1,1,3,2,0,2,1,0,1,2,1,3,2,1,3,2,2,3,0,3,1,3,0,0,2,2,1,0,3,1,3,0,1,3,2,3,3,3,1,1,3,2,2,2,2,1,1,0,0,0,3,1,3,1,3,0,3,0,1,1,3,3,1,2,0,3,0,0,3,2,0,2,2,1,2,1,3,0,0,1,3,2,1,0,0,0,0,3,0,0,0,0,2,1,3,2,0,0,2,2,3,1,0,2,2,1,1,2,3,3,2,2,1,3,1,0,3,2,3,2,2,2,1,0,1
81,2,14,0,2,1,1,2,1,2,3,2,0,0,3,2,0,3,3,2,3,0,2,3,0,0,1,2,1,0,1,0,1,0,1,3,3,3,0,2,3,2,2,1,0,1,2,3,0,2,3,0,2,0,2,2,2,0,3,0,3,1,2,0,1,0,1,3,1,3,3,1,0,3,0,3,1,2,2,0,3,0,3,0,0,1,2,2,3,2,3,2,1,3,1,2,1,0,2,1,3,0,1,1,3,2,3,0,1,1,3,2,0,0,3,1,0,1,2,1,3,0,3,0,2,3,1,0,0,0,0
132,1,9,1,1,2,2,3,3,2,1,2,0,0,1,2,1,2,3,1,2,2,2,3,0,1,1,3,0,0,0,1,2,2,3,2,3,2,3,3,3,3,3,1,0,3,1,2,0,0,3,2,0,1,0,0,3,1,3,0,1,1,3,0,1,2,3,2,2,2,0,3,1,0,3,3,1,3,2,1,3,0,2,0,0,0,3,2,1,2,1,0,1,2,0,1,1,2,3,0,3,1,0,0,3,1,3,2,0,2,3,2,0,0,1,2,3,1,0,3,2,0,3,2,2,1,1,1,0,0,1
67,7,7,1,0,2,0,3,3,1,2,2,0,1,2,0,1,1,3,1,2,2,3,3,0,0,2,3,1,1,1,2,2,0,1,3,3,2,1,3,2,1,3,2,1,3,1,1,0,0,3,3,0,3,3,1,3,0,3,0,2,1,2,3,0,3,3,2,2,1,1,2,2,0,3,3,1,1,2,1,1,2,3,0,2,0,2,3,0,1,2,0,0,3,0,2,1,0,2,0,3,2,0,0,3,3,3,2,0,1,0,3,2,1,1,1,0,0,1,3,0,0,3,2,2,0,1,2,2,0,1
145,9,3,3,0,0,2,3,2,0,2,1,1,0,2,2,2,3,3,3,3,0,3,3,0,1,0,2,3,3,2,0,0,0,3,3,3,2,2,0,0,0,1,2,1,3,3,1,0,2,2,1,1,0,1,1,3,1,2,0,3,0,3,3,0,0,0,1,0,2,2,2,1,3,3,1,1,0,3,0,0,3,3,0,2,0,3,3,1,1,2,1,0,1,3,2,1,1,1,3,2,0,0,1,2,2,1,0,1,0,2,2,1,1,3,3,0,2,2,3,1,1,3,1,2,2,2,1,0,1,0
242,7,13,2,0,0,0,2,3,0,1,2,1,1,3,0,1,1,3,0,3,1,2,3,0,1,2,2,0,0,1,1,0,0,2,2,3,3,3,2,0,1,0,1,2,0,3,0,0,2,3,2,1,2,1,1,0,0,1,1,3,3,2,2,0,1,0,2,1,1,0,3,2,0,3,3,2,1,3,1,0,1,3,3,0,3,3,0,3,0,1,2,2,3,0,1,2,1,1,2,3,2,0,1,3,3,3,0,2,2,0,3,3,2,1,2,0,2,1,2,2,3,3,3,1,1,2,3,0,2,0
193,8,4,2,0,2,2,3,2,1,2,1,0,2,1,2,1,2,2,0,2,1,2,3,1,0,0,1,3,1,1,1,2,0,2,3,3,2,2,3,1,0,1,2,1,2,3,2,1,0,3,2,1,3,1,2,2,0,3,0,3,0,0,3,0,3,1,3,2,1,2,0,2,3,3,3,0,3,3,3,0,0,3,1,1,0,3,3,1,0,3,0,3,1,1,0,1,2,0,0,1,2,0,1,3,3,3,0,1,0,0,1,1,2,3,2,0,0,2,2,3,0,3,0,1,1,2,3,0,2,0
35,6,3,1,0,3,0,3,3,2,1,1,1,2,2,0,1,2,3,1,2,3,3,3,0,1,2,3,2,1,0,1,3,0,1,3,3,1,1,3,3,2,3,1,2,2,0,0,1,0,3,3,0,3,3,1,3,0,3,0,2,1,2,2,0,3,2,2,0,2,0,3,2,0,3,3,1,2,3,0,1,1,3,0,1,1,2,3,1,1,3,0,2,1,0,2,1,0,1,0,2,1,1,0,2,2,3,3,0,0,0,2,3,2,1,2,0,1,2,3,1,0,2,2,1,0,2,2,0,0,0
178,15,9,2,1,1,2,3,3,3,2,3,0,1,2,1,0,2,3,1,1,2,3,3,0,1,0,2,0,0,0,1,0,2,3,1,3,1,1,1,3,1,3,3,1,2,3,3,0,2,3,0,1,1,1,0,3,0,3,1,2,0,2,2,0,1,2,2,3,0,0,3,1,2,3,3,2,2,2,1,2,2,3,0,0,1,3,3,2,2,1,1,0,2,0,1,0,0,2,0,3,0,1,2,2,3,3,1,0,3,2,2,1,0,0,3,2,3,0,3,3,1,1,0,2,1,2,0,1,0,0
162,15,10,1,0,1,2,3,3,3,1,1,0,0,1,3,3,1,3,2,2,0,3,3,1,2,1,3,0,0,0,0,0,1,3,2,3,1,3,2,2,2,2,2,1,2,3,2,1,2,3,1,0,2,2,0,3,0,3,0,2,0,3,1,1,1,1,1,1,2,0,3,0,2,3,2,1,3,2,0,3,2,3,0,0,1,3,3,0,2,2,1,0,3,0,1,0,0,3,0,1,0,0,0,2,3,1,2,0,1,1,1,2,2,1,3,3,2,0,3,2,3,1,1,2,2,2,1,0,0,2
82,11,7,1,0,2,1,3,3,2,2,3,0,0,2,2,0,2,2,0,2,2,3,3,0,3,1,3,1,0,2,1,1,0,3,0,3,1,3,1,0,2,3,1,2,1,3,0,0,2,3,0,1,1,0,2,2,3,2,2,2,0,2,2,1,0,2,1,1,3,0,3,2,0,3,1,0,3,3,0,3,1,3,0,0,1,3,2,0,0,2,0,0,1,3,1,0,0,3,2,3,2,0,1,3,3,0,1,0,2,1,1,1,3,1,3,1,3,1,3,2,1,1,0,2,3,2,1,1,0,0
51,6,2,2,0,2,1,3,3,2,1,2,2,1,0,0,1,2,3,1,3,3,3,3,0,1,2,3,2,0,2,2,3,0,2,3,3,1,1,3,3,2,3,2,2,2,1,1,0,0,2,3,1,3,2,0,3,0,3,0,3,0,1,2,0,3,3,3,2,0,1,3,1,0,3,3,1,1,2,0,2,1,3,0,2,1,2,1,0,1,0,0,1,1,0,3,1,0,1,0,2,0,0,0,3,3,3,2,0,1,0,1,2,2,0,1,2,1,2,3,1,1,3,1,1,1,2,0,2,0,0
131,8,2,3,0,1,1,3,3,2,0,0,0,1,1,2,2,2,3,1,3,2,2,3,0,1,2,2,2,0,0,1,2,3,1,2,3,3,1,3,2,2,3,1,0,3,2,1,0,0,3,2,0,3,2,0,3,0,3,2,2,3,1,0,0,2,3,3,1,2,3,1,1,0,3,3,1,0,3,1,2,0,1,0,2,2,1,2,0,1,1,0,1,3,0,1,1,0,1,0,3,0,0,0,2,2,3,2,0,2,0,2,3,0,1,1,3,2,3,0,1,2,3,2,3,1,1,1,1,0,3
210,2,9,2,1,2,1,1,3,3,0,1,2,1,1,3,1,3,3,2,1,2,3,3,0,2,0,3,2,0,0,0,2,1,3,0,3,1,1,2,3,1,3,3,1,1,2,3,0,2,3,2,1,1,0,1,3,0,3,0,2,0,2,0,1,3,2,1,0,3,0,3,1,0,3,1,0,3,3,2,3,2,3,1,0,0,2,3,0,0,1,0,1,2,0,1,1,1,3,0,3,3,2,0,2,2,1,2,2,3,1,2,2,0,2,3,1,2,0,3,0,0,2,0,1,1,2,2,2,0,0
209,8,9,3,2,2,1,0,3,0,1,1,1,0,0,3,2,2,3,2,3,1,3,3,0,1,1,2,2,1,2,0,0,0,1,0,3,3,3,3,3,3,3,1,3,0,3,3,1,1,3,0,0,0,0,0,3,0,3,2,2,2,1,0,0,2,2,3,1,1,0,3,2,1,2,1,0,2,0,0,1,1,3,0,0,0,1,2,3,1,3,2,0,3,0,3,1,0,2,2,2,1,2,0,3,3,3,2,1,1,2,2,2,2,3,1,1,2,1,2,1,1,2,1,3,1,2,0,0,1,0
51,3,0,2,0,2,2,3,3,1,1,1,1,1,0,2,1,0,3,1,2,3,2,3,0,1,1,3,1,0,2,3,2,0,0,2,3,3,2,3,2,2,3,0,1,2,0,1,0,0,3,3,0,3,3,2,3,0,3,0,2,2,2,1,0,3,3,3,1,1,1,1,1,2,3,3,2,1,3,2,1,1,1,0,1,1,1,3,3,0,2,0,3,3,0,2,0,0,0,0,3,0,0,0,2,3,3,3,1,0,1,0,2,2,0,1,2,2,1,2,2,0,3,2,1,2,2,1,1,0,0
66,11,7,2,0,0,0,3,2,1,1,2,0,2,2,2,0,3,2,0,3,2,3,3,0,0,3,2,1,2,0,1,2,0,0,2,3,1,1,3,2,1,2,3,2,3,2,1,0,1,2,3,1,3,2,1,3,0,3,1,3,0,2,2,0,3,1,3,1,1,1,3,1,1,2,2,1,1,2,2,0,1,3,0,3,0,2,2,1,0,2,0,2,3,0,1,1,0,3,0,3,1,0,0,2,3,3,0,0,1,0,1,3,0,2,1,1,3,1,3,3,1,3,0,2,2,3,3,0,0,1
131,1,9,3,0,3,2,3,3,3,2,0,0,1,0,2,0,1,2,1,2,1,3,3,0,0,3,1,2,2,1,1,2,0,3,3,3,3,0,2,1,3,0,3,3,2,2,0,2,1,3,1,1,3,0,0,3,1,3,0,3,2,3,2,0,2,1,1,1,2,0,1,2,3,3,1,0,1,3,0,2,3,1,0,1,1,1,2,0,0,2,3,2,0,0,3,0,3,1,2,3,2,1,0,2,3,2,2,0,0,2,1,3,2,2,3,1,0,2,1,0,0,1,0,1,1,0,1,1,2,2
177,4,3,2,0,1,3,1,2,0,1,3,1,3,2,3,1,3,3,0,2,1,3,3,0,1,0,2,3,1,1,2,0,0,2,2,3,1,1,2,2,0,3,3,2,1,3,2,0,1,3,0,2,1,0,1,2,0,2,1,3,0,0,2,1,2,0,1,0,2,1,0,1,3,2,2,1,3,3,1,0,0,3,0,0,1,3,2,2,0,3,0,0,0,0,3,1,3,2,1,1,1,1,0,3,3,2,0,2,2,2,1,1,3,3,2,0,1,3,0,2,0,3,1,2,2,3,3,0,1,0
20,1,9,1,1,2,2,2,3,2,1,2,0,0,1,2,0,3,2,1,1,2,3,3,0,0,1,3,2,0,1,0,0,3,2,1,3,2,2,3,3,1,3,0,0,3,3,2,0,0,3,1,1,2,0,0,3,1,3,0,3,1,2,2,1,1,3,3,3,1,0,3,0,0,3,3,1,3,3,2,3,1,2,0,1,0,3,2,1,1,1,0,1,2,0,1,0,1,2,0,2,2,0,2,2,2,2,3,0,2,3,1,0,2,1,3,1,1,0,3,1,0,2,3,3,2,2,0,0,0,1
162,1,10,3,2,1,3,3,2,0,3,2,2,3,3,3,1,3,0,2,1,0,3,3,1,1,2,3,1,1,1,1,0,1,1,0,3,2,2,3,2,3,2,1,0,2,2,0,3,2,3,0,3,1,0,1,2,0,1,1,3,2,1,3,0,0,1,3,0,1,0,3,1,2,3,0,3,2,1,0,2,3,3,0,0,3,3,2,2,1,2,1,0,2,0,0,1,0,0,2,2,2,0,0,3,2,2,1,1,0,2,2,1,0,3,2,0,1,0,0,1,1,2,1,0,3,3,0,2,1,1
67,11,5,1,0,2,0,3,3,2,1,2,1,2,0,1,2,1,3,1,2,3,3,3,0,2,3,3,2,0,3,2,2,1,2,3,3,1,1,3,2,1,3,1,1,3,1,0,0,0,2,2,0,3,3,1,3,0,3,2,3,0,2,1,0,3,3,3,2,2,1,1,2,2,3,3,2,0,2,1,1,1,2,0,2,0,2,1,1,3,1,0,1,1,0,2,0,0,0,0,1,0,0,0,3,2,3,3,0,2,0,3,3,3,0,2,1,1,2,2,1,0,3,2,0,1,1,0,1,0,0
162,9,6,2,3,3,2,2,3,2,2,1,0,1,1,1,0,3,2,2,2,1,1,3,1,1,3,2,0,0,0,0,0,2,2,0,3,0,2,0,0,0,2,3,2,0,3,2,3,2,3,0,1,3,1,1,3,0,3,0,1,0,2,3,2,1,2,2,1,0,0,2,1,1,2,1,1,2,1,1,0,1,3,0,3,0,3,0,1,3,1,2,2,3,0,0,0,3,1,2,2,0,1,0,0,3,1,0,0,3,1,0,2,3,3,3,1,3,1,3,2,1,3,1,3,2,2,3,0,2,3
226,9,4,1,0,3,0,3,3,1,2,1,1,1,2,0,1,1,3,1,2,3,2,3,0,1,1,3,1,2,1,2,1,0,1,2,3,2,2,3,2,2,3,1,1,3,1,0,0,1,2,3,1,3,2,2,3,0,3,0,3,1,2,1,0,3,3,1,0,2,0,3,2,0,3,3,2,0,2,0,3,2,3,0,2,0,3,2,2,1,1,0,2,3,0,0,1,0,3,0,3,1,0,0,2,2,3,3,0,0,0,2,3,1,1,0,1,0,1,3,2,2,3,2,0,1,2,2,1,0,0
