66,6,4,2,2,3,0,3,2,0,1,1,0,2,3,1,1,2,3,0,3,2,3,3,0,0,3,3,1,2,0,3,2,1,2,2,3,2,0,3,2,2,2,3,0,2,2,0,0,1,2,2,1,3,3,1,3,0,3,0,3,0,3,3,0,3,3,2,1,2,1,1,1,1,3,3,2,1,1,0,1,1,3,0,0,0,2,1,0,0,2,0,1,3,0,2,2,0,2,0,3,0,0,0,3,2,3,1,2,1,0,1,3,1,3,2,0,1,1,3,1,0,1,2,2,1,2,1,0,1,0,b724c1a8b48a9761485aac3895a7619db109af6ca69ea4d14d0a7a36a289c6d1,1
148,13,7,2,0,3,0,3,2,2,1,1,1,1,0,0,1,2,2,1,1,3,1,3,0,1,3,3,3,0,2,2,2,0,2,2,3,2,1,3,3,2,3,2,2,3,0,1,0,0,2,3,0,3,1,1,3,0,2,1,3,1,2,0,0,2,3,2,1,3,1,2,3,1,3,3,0,2,2,0,3,0,0,0,2,0,1,2,0,1,3,0,3,1,0,3,3,3,2,0,3,1,0,0,3,1,3,3,0,0,0,2,2,1,2,1,2,1,1,2,1,0,3,2,0,0,2,1,1,1,1,61f63a812bc95fd6f6889b552e35566b0652cb48983c06c1839d49ba59aafd04,1
178,11,6,2,0,1,2,1,2,3,1,0,0,0,2,1,0,3,3,2,1,2,3,3,0,1,2,3,0,2,0,2,2,2,3,1,3,3,2,2,3,2,3,1,0,2,2,2,0,1,3,2,1,3,1,0,3,0,3,0,0,1,2,0,2,2,3,3,3,1,1,3,0,0,2,2,0,3,1,1,2,0,1,0,1,0,3,3,1,2,3,0,1,2,0,0,0,3,3,1,3,2,0,0,3,0,3,2,2,1,2,2,1,1,1,3,1,0,1,2,3,0,3,1,1,1,2,0,0,1,1,85932dfebe1cadcacf5a60adc8c58fd1517765e2eb164babee872a994813f336,1
67,13,6,1,2,0,2,1,3,3,2,1,0,0,2,2,0,2,2,0,2,3,3,3,0,1,1,3,0,0,0,1,1,0,3,2,3,3,1,2,2,2,3,1,0,2,3,1,0,1,2,2,1,3,0,0,3,0,3,2,3,0,1,0,1,3,2,3,2,1,0,3,0,3,2,1,3,2,2,2,3,1,2,1,0,0,3,2,3,2,2,0,0,2,0,1,3,0,3,0,1,3,1,1,1,1,3,2,3,2,0,2,1,1,0,3,3,2,0,3,1,0,2,1,3,1,1,1,0,0,1,9813a869b5a5c7f22a208f9510a95efe1060f67821accd04109128191743d69e,1
242,1,8,3,0,0,0,2,3,0,2,1,1,0,3,0,0,3,3,1,3,0,3,3,0,2,1,3,0,2,3,1,0,0,3,0,3,0,1,1,1,1,2,2,1,2,3,2,1,3,3,0,1,2,2,0,2,1,2,1,3,0,1,3,1,2,1,2,0,3,0,2,3,0,3,2,2,2,3,1,1,2,3,1,0,1,3,0,2,0,0,0,1,3,1,0,1,1,2,1,3,0,1,0,2,3,2,3,2,1,2,3,2,1,2,2,0,1,0,3,1,2,0,3,2,3,2,3,1,1,0,1aba21da79652a782343f70fda8631ba7cf2539078c2555863c1ec926934461f,1
194,14,7,3,1,0,2,1,2,1,1,3,0,1,1,2,0,2,1,0,1,3,3,3,0,1,0,3,0,3,0,0,0,3,3,0,3,1,2,2,3,0,2,1,2,2,2,1,0,3,3,0,3,3,2,2,3,0,3,1,0,0,2,0,1,2,2,2,3,1,1,3,1,1,2,2,2,3,3,1,3,2,3,0,1,0,3,3,0,1,2,0,0,0,0,1,1,1,0,2,0,3,2,0,2,1,0,1,0,2,2,1,2,2,3,2,1,2,0,3,0,0,3,3,2,3,3,1,1,1,2,5ff84a6145e0da8536f744e6b9981252aec23f48fd0172637407a6a7ca1f53fc,1
194,14,10,0,1,0,2,1,3,2,2,2,0,0,0,2,0,1,0,0,0,3,3,3,2,1,0,3,1,3,1,1,0,1,2,0,3,1,0,1,2,2,3,3,2,0,3,1,0,0,2,2,0,2,0,0,3,0,3,0,3,1,1,0,3,3,1,2,3,0,1,3,1,3,2,0,3,1,2,1,3,1,2,2,2,0,3,3,3,1,2,3,1,1,1,2,3,0,3,2,2,3,2,1,2,1,2,1,3,3,0,1,3,1,1,2,1,0,0,2,2,0,3,1,3,2,2,1,2,0,0,12ec8417a950e470b7510afeb558fdcd8f4fa5acd17d9b2b454274cc1f74edbf,1
18,8,7,3,0,2,2,3,3,1,2,1,0,0,2,2,2,3,3,3,3,1,3,3,0,2,0,3,0,1,0,2,0,2,3,0,3,3,2,1,3,2,2,2,0,2,3,2,1,1,3,0,1,2,1,0,3,0,3,1,1,0,3,3,1,1,1,2,1,0,2,3,0,0,3,2,0,2,2,0,1,1,3,0,3,0,3,1,1,1,3,0,0,2,0,0,2,0,1,0,2,1,1,0,3,2,3,0,0,0,3,2,2,1,2,3,2,2,1,3,1,1,1,1,2,1,2,0,0,1,0,13bc83d52f5004ad8dfd0b2aef2aeac7daace67edb0b46e9f756a4061039eb9f,1
162,8,4,1,1,0,3,1,3,2,1,0,1,0,1,1,0,2,3,2,3,0,3,3,0,1,1,2,0,0,1,3,2,2,1,0,3,1,2,3,3,1,3,3,0,3,2,3,1,0,2,2,3,1,0,0,3,1,2,3,2,0,3,3,0,2,2,1,2,2,2,2,2,0,2,1,2,0,0,1,1,0,3,0,0,1,0,3,0,1,0,2,3,3,1,3,0,1,3,1,2,2,0,1,3,3,3,0,2,2,3,1,2,0,3,3,1,3,0,2,2,1,2,2,2,1,1,0,0,1,0,b259c04fabea98035fde3effe3b8be5201a14c9f4f37665f64137a9fafe00843,1
38,4,12,2,0,0,3,1,2,3,1,0,3,0,2,3,2,3,0,0,0,1,3,3,1,0,0,2,0,1,1,0,1,2,2,2,3,1,2,0,1,1,3,1,1,3,3,2,1,1,3,2,2,0,0,1,2,0,0,1,2,0,3,0,3,2,1,1,0,1,2,3,2,3,0,2,0,3,2,0,3,3,1,1,0,2,0,3,3,0,1,1,1,2,1,3,1,1,2,0,1,3,0,2,3,3,1,3,0,1,2,2,3,1,0,3,3,2,2,1,2,0,2,2,3,0,2,3,3,0,2,5cdfe8b07111d03b6bebe9a297c398b1d44f168fbcb4a5d002ea5217363ead31,1
18,9,8,3,0,2,0,3,3,0,2,1,2,2,1,3,1,2,3,0,3,2,2,3,0,1,0,2,1,0,2,0,2,0,3,3,3,2,2,3,3,1,2,2,2,3,3,2,0,1,3,1,0,3,3,0,3,0,3,0,2,0,1,2,1,3,2,2,1,3,2,1,3,1,3,2,1,1,3,0,0,0,3,0,1,0,3,2,0,0,3,0,0,1,0,2,1,1,0,1,1,3,1,2,3,2,3,1,0,0,2,3,2,2,1,1,0,1,1,1,2,1,3,1,1,2,1,0,0,2,0,8dca6be8250c45d1ef03eac0f5421bf5610517cf6ebd4cefe1c3d4ff63d473fa,1
82,9,6,2,0,1,1,3,3,2,1,3,0,1,2,2,0,3,3,1,2,1,3,3,1,2,1,3,1,1,0,0,0,0,3,2,3,1,2,2,1,2,3,2,2,2,3,0,0,2,3,1,3,2,0,0,2,2,3,1,1,0,0,3,2,1,1,3,0,3,0,3,1,0,3,1,0,3,3,0,3,1,3,0,0,1,3,2,0,0,2,1,0,1,2,2,3,0,2,2,2,1,0,0,3,3,2,0,1,2,1,1,1,3,0,3,2,2,0,3,1,0,2,1,2,1,3,0,2,0,0,e23ef322787e66124ece5619ea27153e3d247067653006ae1338ca4fea150228,1
194,14,5,3,0,2,1,2,3,1,3,0,2,1,1,0,2,2,1,0,1,1,3,3,0,0,2,2,2,2,2,1,0,0,3,1,3,1,2,2,1,2,1,1,2,0,3,1,0,3,3,0,1,0,2,0,2,0,3,1,3,0,0,3,0,1,1,3,2,2,0,1,2,1,3,0,0,2,3,3,0,3,3,1,0,2,3,0,1,1,3,1,1,3,0,2,2,2,2,3,3,3,0,0,3,3,1,0,2,1,2,0,3,2,3,2,2,1,0,3,2,3,1,0,0,1,3,2,1,1,0,0d5aae344ea6cb30a7ffef4f0285e44790d9c0d1cb6785722359dc19c748cbfd,1
51,0,11,1,1,0,1,1,3,3,3,2,1,0,2,1,1,2,1,1,0,3,1,3,1,0,0,3,1,1,0,2,2,2,3,2,3,0,2,2,3,1,3,2,3,3,2,1,0,1,3,0,2,2,0,0,3,0,3,2,2,0,2,0,2,1,3,3,3,0,1,3,0,1,2,2,3,3,3,1,3,0,2,3,1,1,3,3,2,2,2,0,0,1,0,0,2,0,3,2,3,1,1,0,3,0,1,2,0,1,2,1,0,0,0,2,2,1,0,3,2,0,1,2,3,2,3,1,0,0,1,d30a0ec3bfb337b98b60f4f7a2b36ea0f78fc3eb196f01b47bbe284fbf8bed15,1
147,10,4,1,0,2,1,3,2,0,0,0,0,1,1,1,2,1,2,1,3,3,2,3,1,0,3,3,3,0,0,2,2,0,0,1,3,0,3,3,3,2,2,1,1,3,2,0,1,1,3,2,1,1,3,1,3,0,3,0,3,0,3,3,0,2,3,2,1,1,1,2,1,3,3,2,0,3,1,0,2,1,2,0,2,0,2,2,0,0,2,1,3,2,0,3,1,0,1,1,2,2,0,0,3,2,3,2,2,2,2,1,1,1,3,3,2,0,3,1,1,0,3,3,1,2,2,0,0,0,0,8b0e7c136160847f3a426e5b745026ff6b1b908e8dfe40d939251185fe0780ab,1
241,5,3,1,0,3,2,3,2,0,3,2,0,2,0,2,2,2,3,1,3,1,3,3,0,2,0,2,1,2,2,1,1,0,1,1,3,2,1,0,1,2,2,3,2,1,3,2,0,1,3,1,2,1,0,0,1,0,3,0,3,0,3,3,1,1,0,1,0,2,1,1,1,1,2,3,0,2,2,2,1,1,3,0,0,0,3,1,2,0,3,0,0,2,0,1,3,1,0,2,2,0,0,0,3,3,3,0,0,0,3,1,2,2,3,2,0,1,2,3,2,0,3,1,2,2,3,3,1,2,1,636f6d93feb5c1bf705eae1b1344264809f66e63888f12c4d20e3eb1b6208ce3,1
99,3,11,1,0,1,2,2,3,3,0,2,1,0,1,2,1,2,1,2,1,1,2,3,0,0,1,3,0,0,0,1,2,2,3,1,3,1,2,2,3,3,3,2,1,2,2,2,0,0,3,1,2,1,0,0,3,0,3,0,1,0,3,1,3,2,3,2,2,0,0,3,1,0,3,3,2,3,3,1,3,0,1,0,1,0,3,3,2,3,2,0,0,3,0,1,3,0,3,0,2,1,0,1,2,2,2,2,0,1,1,3,3,1,2,3,2,2,0,1,2,1,3,1,1,1,2,3,0,0,0,af28f6cf755cf0865c22e76441ff2c7c1c284c05a25d62eca4493a98fe46b248,1
84,2,11,1,1,1,3,3,3,2,0,1,0,0,3,1,0,3,3,0,2,1,1,3,1,2,2,3,0,0,0,1,1,0,2,1,3,2,3,3,3,2,3,1,2,2,3,1,1,0,3,2,0,2,0,0,3,0,3,0,1,3,2,0,1,1,3,2,2,2,0,3,1,0,3,3,2,2,1,1,3,0,2,0,0,1,3,2,3,2,1,0,0,3,1,1,0,3,2,0,2,1,3,1,2,1,3,2,0,2,3,1,1,2,2,2,1,0,0,2,1,0,3,3,2,0,1,2,0,0,2,8f8e30e652c8857e37a435c0329df66853f2b525dda1a4248552216eebd1e47f,1
211,9,14,2,0,1,3,3,3,3,1,0,0,0,1,0,2,2,1,1,1,3,3,3,0,2,0,3,1,0,3,2,0,0,1,2,3,2,2,1,1,2,0,0,0,3,2,2,0,3,3,0,1,0,1,2,0,0,2,2,3,0,2,2,1,0,0,3,1,2,2,1,3,2,3,0,2,2,3,2,1,0,3,0,0,0,1,1,3,0,0,2,0,3,2,1,1,2,3,0,2,3,2,1,3,3,3,1,1,2,2,1,1,3,1,3,3,1,0,0,3,1,1,1,2,2,3,2,3,1,1,d997afa751b40ffebbb8e2979cc29c94a756f35fc400d6af0445ac856b36a6b3,1
193,1,15,1,0,1,3,3,3,0,3,2,2,0,1,2,0,3,3,1,3,0,3,3,0,2,0,3,1,0,1,0,1,0,3,2,3,2,2,1,0,2,2,3,3,3,3,0,0,2,3,0,1,3,1,0,2,0,2,1,2,0,1,3,2,3,0,0,2,1,1,0,0,2,2,1,1,1,2,0,2,0,3,2,1,0,3,3,1,1,2,0,1,2,0,3,2,2,1,3,1,1,1,0,3,3,2,1,0,2,2,1,2,3,2,3,1,1,3,3,2,0,2,0,0,2,3,1,0,1,0,b83d1e651d9e28bc18cec5e828622bc0ee900806cbee7716d0f5a617357ed6a4,1
51,4,10,1,0,3,0,0,2,0,3,2,3,2,1,1,2,3,1,1,2,2,0,3,1,1,3,2,0,0,2,0,2,0,1,2,3,1,2,2,3,1,0,1,0,0,3,1,0,2,3,0,0,0,2,3,3,2,3,0,3,0,2,1,2,0,1,3,1,3,1,3,0,0,0,1,2,1,1,0,0,0,3,1,2,1,2,1,3,2,1,1,1,2,0,0,2,1,0,3,0,3,2,0,2,3,3,3,3,1,2,1,1,3,3,2,0,2,0,3,3,2,2,3,2,1,3,1,1,2,3,857c9541ab28ebff48a0f6d2b6618253064c2b4360f29dd1b91be57aebc1afd3,1
163,2,9,0,0,1,3,3,3,2,3,1,0,1,3,3,3,2,2,1,1,0,3,3,0,1,0,2,1,2,2,0,1,2,2,0,3,0,1,2,1,0,1,2,3,2,1,0,1,1,3,1,2,2,0,2,3,1,3,0,2,1,1,3,2,3,3,0,0,1,0,1,2,1,3,2,2,0,3,3,0,1,3,2,3,1,3,0,0,1,1,0,1,2,0,1,3,2,2,0,3,1,0,3,1,3,1,2,2,1,2,1,3,3,0,0,3,0,0,3,3,2,0,0,2,0,2,2,0,1,2,f36f29ee91b36ff6929b0f9c021988525063f59952f81a7d6e6f120cf7744946,1
19,13,9,2,0,1,2,0,3,3,1,1,0,0,2,1,0,2,3,1,1,3,3,3,1,1,1,3,0,0,0,1,2,1,2,1,3,1,1,0,3,2,3,2,1,1,2,2,1,1,2,3,1,2,0,0,3,0,3,1,3,0,2,2,0,3,2,3,3,1,0,3,0,3,3,3,3,2,2,1,2,0,3,0,0,0,3,2,2,3,1,1,1,1,0,0,3,0,3,1,2,3,0,0,0,1,2,3,3,2,2,2,0,1,0,2,2,2,0,3,2,0,1,2,3,2,2,1,0,0,0,4ee407584a337957941be5a4fdc23fbb8d67bb4d1a16b7ff9345c5ee6d6d781b,1
162,12,7,2,3,0,1,2,3,1,0,1,0,0,1,2,0,1,2,2,0,2,3,3,2,2,0,2,0,1,0,0,1,2,3,1,3,2,1,1,2,3,3,2,3,1,2,2,1,0,2,3,0,1,0,0,3,0,3,1,3,0,2,1,2,3,3,2,3,1,0,3,1,3,3,2,0,1,2,2,1,1,3,0,1,0,3,0,2,2,2,1,0,2,0,0,3,0,3,2,3,3,0,0,0,2,3,1,3,2,0,3,1,1,1,3,3,0,0,3,2,0,3,2,1,1,2,1,0,1,1,030ffa8538c52cafd15c2e6329a49f43a5e4e5f06a8f1e1a7a3e5e4bd7fc07f1,1
67,3,12,0,0,3,0,3,3,3,2,0,0,0,0,3,1,3,2,0,3,0,3,3,1,1,3,2,1,3,1,0,2,0,2,3,3,2,1,3,2,3,1,3,3,1,1,0,1,3,2,1,3,3,2,1,2,0,3,1,3,0,2,2,0,1,2,0,0,1,0,1,2,0,2,2,0,0,3,1,1,1,3,0,1,1,1,2,0,0,2,2,2,2,0,3,0,0,3,1,3,1,3,0,2,2,2,1,2,1,2,0,3,1,3,3,2,0,1,3,2,0,2,1,1,2,2,1,0,1,2,e6002d1403d648b95b4d11ac830f02fd29f2730c53462e9d809393f49c14470b,1
193,3,0,1,1,2,2,3,3,2,3,3,1,0,2,3,0,3,1,1,3,1,3,3,0,3,0,2,1,1,1,0,2,1,2,0,3,3,2,1,1,2,0,1,2,2,3,0,0,2,3,1,3,0,0,1,2,0,3,0,3,0,1,3,2,2,0,2,0,1,2,2,0,1,2,2,0,1,3,3,1,2,3,1,1,1,3,2,0,0,2,0,0,3,0,1,2,1,0,2,3,2,0,0,3,3,1,0,0,0,3,0,2,3,2,1,0,1,0,3,2,2,2,1,3,1,2,1,1,2,3,9eb98176788aa61a22b5dcbb1b6770067347be21aa83e572ba5e2bd821ca784f,1
195,3,10,1,1,0,0,2,3,3,2,1,1,0,3,1,0,2,2,2,0,3,1,3,1,1,0,3,1,0,3,2,1,1,3,3,3,1,2,2,2,2,3,2,1,1,2,2,0,0,3,3,2,1,0,0,3,0,3,0,3,0,2,0,0,2,2,3,3,1,0,3,0,0,3,3,3,2,3,1,2,0,2,0,0,1,3,3,1,3,2,0,0,1,0,0,2,1,2,0,3,2,1,1,2,2,1,1,2,2,2,3,1,0,1,3,1,1,0,3,2,0,3,0,3,2,2,1,0,0,1,29c764bacfa22967b895b581d3201162b294f417dfef1893b8950a3fef1d91d1,1
18,11,4,2,0,0,3,3,3,0,2,2,2,1,3,2,0,1,0,1,3,1,3,3,0,1,3,3,3,3,1,1,3,1,3,0,3,3,0,1,1,1,2,1,1,1,3,2,0,3,2,0,1,1,2,0,2,0,2,1,2,3,0,3,2,0,0,2,1,2,1,3,2,2,3,1,0,2,3,0,1,2,3,2,0,0,3,0,3,0,3,0,0,3,2,0,0,2,2,2,1,1,1,1,3,2,2,0,0,0,1,1,3,1,0,3,2,2,2,1,2,2,2,0,1,3,3,1,0,1,0,bb1e0d6e0bb199bbaf69b76f0e5315686349c924b0afb5010746ba00478e9a19,1
131,10,14,3,2,1,2,1,1,0,3,1,2,0,0,0,0,0,0,1,1,3,2,3,1,3,2,2,3,3,2,0,1,3,2,0,3,2,2,1,0,3,1,1,0,0,2,2,1,0,1,1,0,1,3,2,1,0,3,0,2,1,3,3,1,3,1,3,3,2,0,0,3,3,3,1,2,3,1,3,0,0,3,1,2,0,0,1,2,2,0,3,1,2,3,2,1,0,0,2,0,2,3,3,1,1,2,3,0,0,1,0,1,1,2,2,2,2,3,2,0,2,0,1,3,2,2,3,3,0,0,d4ea2e323d29280c151151b6b7ecc144888c99934b657e4ec22fbdb8d1160e31,1
147,5,12,1,0,1,1,0,3,1,1,1,0,0,2,1,1,3,1,0,2,3,1,3,1,1,2,3,1,0,3,0,0,0,2,2,3,1,3,3,3,2,3,0,0,1,3,0,1,2,2,1,2,0,0,0,3,0,3,1,2,0,3,1,1,2,3,2,2,2,1,3,0,0,3,3,0,3,3,2,3,0,3,0,1,2,2,2,3,2,2,0,1,3,0,1,3,0,2,1,2,2,0,0,2,2,3,2,0,1,2,1,0,2,1,2,1,1,0,3,3,1,3,3,2,2,2,3,0,0,1,0a88e9aa61e1fab0a9aa19f52d21bcfb49ae0547abd93ba9a38d0e4966d949d6,1
18,7,15,2,0,2,1,3,3,2,3,2,0,2,1,3,0,2,3,1,3,2,3,3,0,0,1,2,1,1,1,1,3,0,3,3,3,2,0,3,2,1,2,1,0,3,3,0,0,0,3,2,1,3,2,0,3,1,3,0,2,0,2,2,0,3,3,1,1,2,1,0,2,1,3,3,0,1,3,1,0,2,2,0,1,0,2,3,0,0,3,0,2,0,0,2,1,1,0,0,1,3,0,1,3,3,3,2,1,1,0,3,3,2,2,2,2,0,0,1,1,2,2,2,1,2,1,0,1,1,1,79899caef4e54c9ce7042ec7a776405f11492133a95a47369967fc05fb448bf9,1
194,6,12,2,0,2,0,3,3,0,1,2,1,0,3,1,1,0,0,0,3,2,3,3,0,0,2,3,0,2,3,1,0,1,2,2,3,3,2,3,0,3,1,0,3,3,3,2,0,2,2,1,1,2,2,1,0,2,2,0,3,1,2,2,0,0,1,2,1,1,0,3,0,2,2,2,0,3,0,2,0,2,3,0,3,1,3,1,1,3,3,1,0,3,1,2,1,0,0,3,1,1,0,1,2,2,0,0,1,2,2,1,3,0,1,3,0,1,1,0,2,3,1,3,2,3,3,3,1,2,0,c19b94d3dc1aa2d10175e6c69ce1d8381bfac6401f3c65b6b473d96aaeb87f85,1
19,8,2,2,3,3,2,2,3,3,0,2,1,1,0,0,1,3,0,1,2,1,1,3,1,1,3,3,0,0,0,0,0,2,1,0,3,0,2,0,0,0,2,3,2,1,3,2,2,1,3,1,1,3,0,3,3,0,2,2,1,0,2,3,2,1,3,3,2,1,1,2,0,2,1,1,2,2,2,1,0,1,2,0,3,0,2,0,1,3,1,3,1,3,0,0,1,3,2,2,0,2,2,0,1,2,0,0,0,3,1,0,2,3,3,3,1,3,1,3,0,0,3,1,2,2,2,3,0,1,3,f92bd6ef16b6fe5b3f31ce86239937fd04754748be6385ba3381bee467167f5e,1
